2026-07-01T16:51:51.052-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.spring6.view.ThymeleafViewResolver   : [THYMELEAF] View dashboardFinanceiro.xml will be handled by ThymeleafViewResolver and a ThymeleafView instance will be created for it
2026-07-01T16:51:51.054-03:00 DEBUG 20444 --- [estoque] [http-nio-8383-exec-8] o.s.w.s.v.ContentNegotiatingViewResolver : Selected 'text/html' given [text/html, application/xhtml+xml, image/avif, image/webp, image/apng, application/xml;q=0.9, */*;q=0.8, application/signed-exchange;v=b3;q=0.7]
2026-07-01T16:51:51.054-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] org.thymeleaf.TemplateEngine             : [THYMELEAF][http-nio-8383-exec-8] STARTING PROCESS OF TEMPLATE "dashboardFinanceiro" WITH LOCALE pt_BR
2026-07-01T16:51:51.054-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.TemplateEngine.cache.TEMPLATE_CACHE  : [THYMELEAF][http-nio-8383-exec-8][TEMPLATE_CACHE][CACHE_MISS] Cache miss in cache "TEMPLATE_CACHE" for key "dashboardFinanceiro".
2026-07-01T16:51:51.055-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] org.thymeleaf.engine.TemplateManager     : [THYMELEAF][http-nio-8383-exec-8] Template resolver match! Resolver "org.thymeleaf.spring6.templateresolver.SpringResourceTemplateResolver" will resolve template "dashboardFinanceiro"
2026-07-01T16:51:51.060-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Obtaining authentication object.
2026-07-01T16:51:51.060-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:51.060-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checking authorization using access expression "hasRole('MASTER')" for user "master".
2026-07-01T16:51:51.061-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checked authorization using access expression "hasRole('MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:51.062-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Obtaining authentication object.
2026-07-01T16:51:51.062-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:51.062-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checking authorization using access expression "hasAnyRole('CLIENTES','MASTER')" for user "master".
2026-07-01T16:51:51.062-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checked authorization using access expression "hasAnyRole('CLIENTES','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:51.063-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Obtaining authentication object.
2026-07-01T16:51:51.063-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:51.063-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checking authorization using access expression "hasAnyRole('PRODUTO','MASTER')" for user "master".
2026-07-01T16:51:51.064-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checked authorization using access expression "hasAnyRole('PRODUTO','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:51.064-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Obtaining authentication object.
2026-07-01T16:51:51.064-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:51.064-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checking authorization using access expression "hasAnyRole('ESTOQUE','MASTER')" for user "master".
2026-07-01T16:51:51.065-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checked authorization using access expression "hasAnyRole('ESTOQUE','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:51.065-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Obtaining authentication object.
2026-07-01T16:51:51.069-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:51.071-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checking authorization using access expression "hasAnyRole('VENDAS','MASTER')" for user "master".
2026-07-01T16:51:51.072-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checked authorization using access expression "hasAnyRole('VENDAS','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:51.072-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Obtaining authentication object.
2026-07-01T16:51:51.073-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:51.073-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checking authorization using access expression "hasAnyRole('FINANCEIRO','MASTER')" for user "master".
2026-07-01T16:51:51.073-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checked authorization using access expression "hasAnyRole('FINANCEIRO','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:51.074-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Obtaining authentication object.
2026-07-01T16:51:51.074-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:51.074-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checking authorization using access expression "hasAnyRole('FINANCEIRO','MASTER')" for user "master".
2026-07-01T16:51:51.075-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-8] Checked authorization using access expression "hasAnyRole('FINANCEIRO','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:51.076-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-8][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|@{/logout}".
2026-07-01T16:51:51.076-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-8] Evaluating link: "@{'/logout'}"
2026-07-01T16:51:51.076-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] o.t.s.expression.TextLiteralExpression   : [THYMELEAF][http-nio-8383-exec-8] Evaluating text literal: "'/logout'"
2026-07-01T16:51:51.079-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] org.thymeleaf.TemplateEngine             : [THYMELEAF][http-nio-8383-exec-8] FINISHED PROCESS AND OUTPUT OF TEMPLATE "dashboardFinanceiro" WITH LOCALE pt_BR
2026-07-01T16:51:51.079-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-8] org.thymeleaf.TemplateEngine.TIMER       : [THYMELEAF][http-nio-8383-exec-8][dashboardFinanceiro][pt_BR][25285000][25] TEMPLATE "dashboardFinanceiro" WITH LOCALE pt_BR PROCESSED IN 25285000 nanoseconds (approx. 25ms)
2026-07-01T16:51:51.081-03:00 DEBUG 20444 --- [estoque] [http-nio-8383-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2026-07-01T16:51:57.436-03:00 DEBUG 20444 --- [estoque] [http-nio-8383-exec-9] o.s.web.servlet.DispatcherServlet        : GET "/financeiro", parameters={}
2026-07-01T16:51:57.437-03:00 DEBUG 20444 --- [estoque] [http-nio-8383-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.expedicao.estoque.controller.FinanceiroController#financeiro()
2026-07-01T16:51:57.438-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.spring6.view.ThymeleafViewResolver   : [THYMELEAF] View financeiro will be handled by ThymeleafViewResolver and a ThymeleafView instance will be created for it
2026-07-01T16:51:57.439-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.spring6.view.ThymeleafViewResolver   : [THYMELEAF] View financeiro.xml will be handled by ThymeleafViewResolver and a ThymeleafView instance will be created for it
2026-07-01T16:51:57.439-03:00 DEBUG 20444 --- [estoque] [http-nio-8383-exec-9] o.s.w.s.v.ContentNegotiatingViewResolver : Selected 'text/html' given [text/html, application/xhtml+xml, image/avif, image/webp, image/apng, application/xml;q=0.9, */*;q=0.8, application/signed-exchange;v=b3;q=0.7]
2026-07-01T16:51:57.439-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] org.thymeleaf.TemplateEngine             : [THYMELEAF][http-nio-8383-exec-9] STARTING PROCESS OF TEMPLATE "financeiro" WITH LOCALE pt_BR
2026-07-01T16:51:57.440-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.TemplateEngine.cache.TEMPLATE_CACHE  : [THYMELEAF][http-nio-8383-exec-9][TEMPLATE_CACHE][CACHE_MISS] Cache miss in cache "TEMPLATE_CACHE" for key "financeiro".
2026-07-01T16:51:57.440-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] org.thymeleaf.engine.TemplateManager     : [THYMELEAF][http-nio-8383-exec-9] Template resolver match! Resolver "org.thymeleaf.spring6.templateresolver.SpringResourceTemplateResolver" will resolve template "financeiro"
2026-07-01T16:51:57.442-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Obtaining authentication object.
2026-07-01T16:51:57.443-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:57.443-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checking authorization using access expression "hasRole('MASTER')" for user "master".
2026-07-01T16:51:57.444-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checked authorization using access expression "hasRole('MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:57.444-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Obtaining authentication object.
2026-07-01T16:51:57.445-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:57.445-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checking authorization using access expression "hasAnyRole('CLIENTES','MASTER')" for user "master".
2026-07-01T16:51:57.446-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checked authorization using access expression "hasAnyRole('CLIENTES','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:57.446-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Obtaining authentication object.
2026-07-01T16:51:57.446-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:57.447-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checking authorization using access expression "hasAnyRole('PRODUTO','MASTER')" for user "master".
2026-07-01T16:51:57.448-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checked authorization using access expression "hasAnyRole('PRODUTO','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:57.448-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Obtaining authentication object.
2026-07-01T16:51:57.450-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:57.451-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checking authorization using access expression "hasAnyRole('ESTOQUE','MASTER')" for user "master".
2026-07-01T16:51:57.453-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checked authorization using access expression "hasAnyRole('ESTOQUE','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:57.456-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Obtaining authentication object.
2026-07-01T16:51:57.456-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:57.457-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checking authorization using access expression "hasAnyRole('VENDAS','MASTER')" for user "master".
2026-07-01T16:51:57.458-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checked authorization using access expression "hasAnyRole('VENDAS','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:57.458-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Obtaining authentication object.
2026-07-01T16:51:57.459-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:57.459-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checking authorization using access expression "hasAnyRole('FINANCEIRO','MASTER')" for user "master".
2026-07-01T16:51:57.459-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checked authorization using access expression "hasAnyRole('FINANCEIRO','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:57.460-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Obtaining authentication object.
2026-07-01T16:51:57.460-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Authentication object of class org.springframework.security.authentication.UsernamePasswordAuthenticationToken found in context for user "master".
2026-07-01T16:51:57.460-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checking authorization using access expression "hasAnyRole('FINANCEIRO','MASTER')" for user "master".
2026-07-01T16:51:57.461-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.e.springsecurity6.auth.AuthUtils     : [THYMELEAF][http-nio-8383-exec-9] Checked authorization using access expression "hasAnyRole('FINANCEIRO','MASTER')" for user "master". Access GRANTED.
2026-07-01T16:51:57.461-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.T.cache.EXPRESSION_CACHE             : [THYMELEAF][http-nio-8383-exec-9][EXPRESSION_CACHE][CACHE_HIT] Cache hit in cache "EXPRESSION_CACHE" for key "expr|@{/logout}".
2026-07-01T16:51:57.461-03:00 TRACE 20444 --- [estoque] [http-nio-8383-exec-9] o.t.standard.expression.LinkExpression   : [THYMELEAF][http-nio-8383-exec-9] Evaluating link: "@{'/logout'}"
